날짜,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2019-12-01,1442.0,114.0,114.0,175.0,137.0,137.0,,3964.0,541.0,3423.0,3423.0,,74.0,421.0,-394.0,-61.0,280.0,142.0,28.0,7.88,9.5,4.07,3.56,15.8,4966.41,932.0,8.97,27776.0,0.3,100.0,1.2,9.0,14700000.0
2020-12-01,1165.0,-127.0,-127.0,12.0,7.0,7.0,,3959.0,564.0,3396.0,3396.0,,74.0,246.0,282.0,-80.0,407.0,-161.0,8.0,-10.86,0.61,0.21,0.18,16.6,4970.07,48.0,179.61,28496.0,0.3,0.0,0.0,0.0,14700000.0
2021-12-01,2099.0,37.0,37.0,337.0,303.0,303.0,,5484.0,1580.0,3904.0,3904.0,,74.0,-24.0,-60.0,-202.0,138.0,-162.0,183.0,1.77,14.42,,,40.46,5412.51,2060.0,6.72,29100.0,0.48,100.0,0.72,4.43,14700000.0
2022-12-01,3377.0,681.0,681.0,748.0,585.0,585.0,,6531.0,2056.0,4475.0,4475.0,,74.0,609.0,-79.0,-32.0,290.0,320.0,187.0,20.17,17.34,13.97,9.74,45.96,6200.96,3983.0,4.19,33353.0,0.5,100.0,0.6,2.29,14700000.0
2023-12-01,4394.0,1241.0,1241.0,1371.0,1194.0,1194.0,,7402.0,1652.0,5750.0,5750.0,,74.0,922.0,-1382.0,35.0,119.0,803.0,174.0,28.25,27.17,23.35,17.14,28.73,7798.74,8121.0,2.06,40225.0,0.41,300.0,1.8,3.59,14700000.0
2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
