날짜,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2019-12-01,1507.0,5.0,5.0,108.0,83.0,83.0,,837.0,67.0,770.0,770.0,,15.0,7.0,-2.0,-22.0,5.0,3.0,6.0,0.33,5.5,11.25,10.44,8.65,5078.89,553.0,9.7,5296.0,1.01,150.0,2.8,26.3,15000000.0
2020-12-01,1148.0,-5.0,-5.0,62.0,48.0,48.0,,837.0,41.0,796.0,796.0,,15.0,17.0,0.0,-26.0,1.0,16.0,4.0,-0.43,4.17,6.12,5.73,5.18,5252.15,319.0,22.6,5474.0,1.32,150.0,2.08,45.52,15000000.0
2021-12-01,1322.0,0.0,0.0,18.0,14.0,14.0,,826.0,38.0,789.0,789.0,,15.0,-6.0,26.0,-25.0,3.0,-9.0,4.0,-0.02,1.06,1.76,1.68,4.75,5205.21,93.0,76.78,5426.0,1.32,100.0,1.4,103.95,15000000.0
2022-12-01,1467.0,17.0,17.0,34.0,27.0,27.0,,939.0,138.0,801.0,801.0,,15.0,24.0,-109.0,81.0,3.0,22.0,92.0,1.15,1.81,3.34,3.01,17.29,5284.56,177.0,32.07,5508.0,1.03,150.0,2.64,82.09,15000000.0
2023-12-01,1267.0,1.0,1.0,14.0,11.0,11.0,,917.0,127.0,791.0,791.0,,15.0,28.0,0.0,-30.0,3.0,25.0,86.0,0.07,0.89,1.42,1.22,16.0,5218.5,75.0,106.27,5440.0,1.47,50.0,0.63,64.39,15000000.0
2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
