날짜,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2019-12-01,1720.0,-3.0,-3.0,-41.0,-57.0,-54.0,-3.0,2409.0,1423.0,986.0,988.0,-2.0,35.0,18.0,140.0,177.0,63.0,-45.0,1036.0,-0.16,-3.31,-5.33,-2.56,144.35,2781.66,-285.0,,5214.0,1.89,0.0,0.0,0.0,19096359.0
2020-12-01,1135.0,-255.0,-255.0,-432.0,-396.0,-379.0,-17.0,1942.0,1270.0,673.0,627.0,46.0,35.0,-81.0,-142.0,-149.0,33.0,-114.0,930.0,-22.5,-34.9,-46.89,-18.2,188.72,1784.95,-1982.0,,3310.0,2.54,0.0,0.0,0.0,19096359.0
2021-12-01,1146.0,-135.0,-135.0,-100.0,-92.0,-69.0,-23.0,2021.0,1068.0,953.0,915.0,38.0,48.0,-7.0,-22.0,-5.0,23.0,-30.0,765.0,-11.8,-8.05,-9.01,-4.66,112.08,1892.12,-354.0,,3829.0,1.23,,,0.0,24054799.0
2022-12-01,1267.0,-73.0,-73.0,-29.0,-24.0,-1.0,-23.0,1991.0,1017.0,974.0,925.0,49.0,48.0,84.0,-82.0,-11.0,33.0,51.0,712.0,-5.73,-1.88,-0.09,-1.19,104.41,1902.37,-3.0,,3871.0,1.14,,,0.0,24054799.0
2023-12-01,1511.0,96.0,96.0,46.0,30.0,37.0,-7.0,2026.0,1013.0,1014.0,948.0,66.0,48.0,102.0,-82.0,-40.0,55.0,47.0,672.0,6.37,1.98,3.95,1.49,99.89,1969.13,154.0,27.48,3964.0,1.07,,,0.0,24054799.0
2024-12-01,1958.0,188.0,,173.0,142.0,150.0,,2242.0,1102.0,1140.0,1082.0,,48.0,130.0,-180.0,111.0,20.0,110.0,,9.63,7.25,14.73,6.65,96.67,,622.0,13.95,4527.0,1.92,0.0,0.0,,
2025-12-01,2293.0,262.0,,240.0,195.0,210.0,,2470.0,1149.0,1321.0,1271.0,,48.0,192.0,-189.0,80.0,50.0,142.0,,11.45,8.5,17.89,8.28,86.98,,875.0,9.91,5317.0,1.63,0.0,0.0,,
2026-12-01,2600.0,310.0,,305.0,247.0,255.0,,2735.0,1182.0,1553.0,1511.0,,48.0,253.0,-169.0,78.0,50.0,203.0,,11.92,9.5,18.33,9.49,76.11,,1060.0,8.18,6321.0,1.37,0.0,0.0,,
