날짜,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2019-12-01,348.0,-51.0,-51.0,-65.0,-65.0,-65.0,,4307.0,2368.0,1939.0,1939.0,,36.0,-284.0,-1305.0,2673.0,1335.0,-1618.0,1911.0,-14.52,-18.71,-3.82,-2.21,122.1,5257.56,-659.0,,13394.0,0.0,0.0,,0.0,14479600.0
2020-12-01,1119.0,98.0,98.0,-443.0,-312.0,-312.0,,5232.0,3598.0,1634.0,1634.0,,36.0,-284.0,-1153.0,439.0,902.0,-1186.0,2339.0,8.72,-27.87,-17.45,-6.54,220.25,4412.79,-2153.0,,11282.0,0.0,0.0,,0.0,14479600.0
2021-12-01,1855.0,405.0,405.0,-109.0,-100.0,-100.0,,6300.0,2243.0,4058.0,4058.0,,124.0,857.0,-408.0,418.0,595.0,262.0,1280.0,21.81,-5.37,,,55.27,3185.47,-566.0,,16427.0,0.0,0.0,,0.0,24700168.0
2022-12-01,2575.0,580.0,580.0,617.0,553.0,553.0,,10782.0,1436.0,9346.0,9346.0,,168.0,337.0,-2453.0,4014.0,2450.0,-2112.0,869.0,22.54,21.46,8.24,6.47,15.36,5461.82,1938.0,20.82,27737.0,1.45,,,0.0,33696518.0
2023-12-01,3050.0,464.0,464.0,546.0,536.0,536.0,,13585.0,3581.0,10004.0,10004.0,,168.0,1343.0,-4930.0,1535.0,4355.0,-3011.0,2590.0,15.21,17.58,5.54,4.4,35.8,5770.49,1591.0,27.96,29689.0,1.5,,,0.0,33696518.0
2024-12-01,4050.0,115.0,,145.0,130.0,130.0,,17569.0,7372.0,10199.0,10199.0,,169.0,-28.0,-4447.0,4732.0,4169.0,-3097.0,,2.84,3.2,1.29,0.83,72.28,,387.0,55.59,30268.0,0.71,0.0,0.0,,
2025-12-01,4718.0,423.0,,489.0,421.0,420.0,,23337.0,12690.0,10647.0,10647.0,,169.0,1204.0,-4836.0,4794.0,5349.0,-1920.0,,8.96,8.92,4.03,2.06,119.2,,1247.0,17.24,31596.0,0.68,0.0,0.0,,
2026-12-01,6630.0,856.0,,900.0,757.0,757.0,,26941.0,15511.0,11430.0,11430.0,,169.0,1652.0,-4732.0,2468.0,4544.0,-2344.0,,12.92,11.42,6.86,3.01,135.71,,2247.0,9.57,33920.0,0.63,0.0,0.0,,
